difficulty_level,num1,num2,problem,alt1,alt2,alt3,answer,prob_format,batch,num_workers,num_correct,mean_RT
5,255,9,2?95,1,2,3,alt2,3,22,28,17,4.1442
2,838,2,1?76,6,7,8,alt1,3,22,28,26,3.5427
4,382,3,1?46,9,0,1,alt3,3,22,28,22,3.8102
4,877,3,2?31,5,6,7,alt2,3,22,28,20,4.5365
1,523,2,1?46,0,1,2,alt1,3,22,28,28,3.0131
3,549,3,1?47,4,5,6,alt3,3,22,28,23,4.0211
2,411,7,2?77,7,8,9,alt2,3,22,28,26,3.4979
2,944,3,2?32,8,9,0,alt1,3,22,28,26,3.805
2,614,4,2?56,2,3,4,alt3,3,22,28,27,3.4505
4,354,4,1?16,3,4,5,alt2,3,22,28,22,4.3002
3,324,6,1?44,9,0,1,alt1,3,22,28,25,3.9352
5,185,8,1?80,2,3,4,alt3,3,22,28,18,4.9878
5,292,9,2?28,5,6,7,alt2,3,22,28,20,5.016
5,334,7,2?38,3,4,5,alt1,3,22,28,19,4.4801
1,501,2,1?02,8,9,0,alt3,3,22,28,27,2.7171
2,661,4,2?44,5,6,7,alt2,3,22,28,27,3.8038
4,213,13,27?9,6,7,8,alt1,5,22,28,20,3.8631
5,109,14,15?6,0,1,2,alt3,5,22,28,17,4.4789
5,228,14,31?2,8,9,0,alt2,5,22,28,18,4.2799
5,153,12,18?6,3,4,5,alt1,5,22,28,16,3.5442
6,134,13,17?2,2,3,4,alt3,5,22,28,13,4.0328
6,192,13,24?6,8,9,0,alt2,5,22,28,15,4.1555
6,275,18,49?0,5,6,7,alt1,5,22,28,12,4.1663
6,102,17,17?4,1,2,3,alt3,5,22,28,13,3.6682
5,232,18,41?6,6,7,8,alt2,5,22,28,15,3.8153
6,244,17,41?8,4,5,6,alt1,5,22,28,15,4.0865
6,257,12,30?4,6,7,8,alt3,5,22,28,13,4.2031
1,103,13,13?9,2,3,4,alt2,5,22,28,27,3.2766
4,208,11,22?8,8,9,0,alt1,5,22,28,20,3.5193
5,165,19,31?5,1,2,3,alt3,5,22,28,17,4.4803
4,192,17,32?4,5,6,7,alt2,5,22,28,20,4.0826
7,274,19,52?6,0,1,2,alt1,5,22,28,11,4.4768
6,281,19,53?9,1,2,3,alt3,5,22,28,11,3.943
4,225,17,38?5,1,2,3,alt2,5,22,28,21,4.438
6,243,19,46?7,1,2,3,alt1,5,22,28,12,4.5588
5,214,17,36?8,1,2,3,alt3,5,22,28,16,4.25
1,921,3,276?,2,3,4,alt2,1,23,29,29,2.7539
1,639,3,191?,7,8,9,alt1,1,23,29,28,2.6763
1,962,2,192?,2,3,4,alt3,1,23,29,29,2.754
1,526,5,263?,9,0,1,alt2,1,23,29,29,2.6867
2,229,9,206?,1,2,3,alt1,1,23,29,27,2.8354
3,454,6,27?4,0,1,2,alt3,2,23,29,25,3.9427
2,188,6,11?8,1,2,3,alt2,2,23,29,28,4.5174
2,352,7,24?4,6,7,8,alt1,2,23,29,28,3.737
3,244,9,21?6,7,8,9,alt3,2,23,29,26,4.1982
2,507,3,15?1,1,2,3,alt2,2,23,29,27,3.4783
4,294,7,20?8,5,6,7,alt1,2,23,29,20,4.0658
3,107,6,6?2,2,3,4,alt3,2,23,29,26,3.9484
1,444,6,26?4,5,6,7,alt2,2,23,29,29,3.2585
1,691,3,20?3,7,8,9,alt1,2,23,29,28,3.2864
4,387,7,27?9,8,9,0,alt3,2,23,29,23,4.7127
7,139,9,1?51,1,2,3,alt2,3,23,29,10,4.8381
2,816,3,2?48,4,5,6,alt1,3,23,29,28,3.6673
3,253,5,1?65,0,1,2,alt3,3,23,29,26,3.8735
2,678,2,1?56,2,3,4,alt2,3,23,29,27,3.5903
2,363,5,1?15,8,9,0,alt1,3,23,29,27,4.2262
5,112,9,1?08,8,9,0,alt3,3,23,29,16,4.2412
4,541,5,2?05,6,7,8,alt2,3,23,29,22,3.665
3,272,4,1?88,0,1,2,alt1,3,23,29,27,4.3873
2,653,3,1?59,7,8,9,alt3,3,23,29,26,3.654
3,741,4,2?64,8,9,0,alt2,3,23,29,24,3.5999
2,291,5,1?55,4,5,6,alt1,3,23,29,27,3.7061
3,557,5,2?85,5,6,7,alt3,3,23,29,25,4.4889
2,406,3,1?18,1,2,3,alt2,3,23,29,26,3.2161
2,631,3,1?93,8,9,0,alt1,3,23,29,27,3.1316
2,745,2,1?90,2,3,4,alt3,3,23,29,28,3.8584
6,315,8,2?20,4,5,6,alt2,3,23,29,13,4.2554
1,704,2,1?08,4,5,6,alt1,3,23,29,28,2.972
5,256,8,2?48,8,9,0,alt3,3,23,29,21,4.9035
2,529,2,1?58,9,0,1,alt2,3,23,29,28,3.5779
2,365,4,1?60,4,5,6,alt1,3,23,29,28,4.0006
6,969,3,2?07,7,8,9,alt3,3,23,29,15,4.4326
1,923,2,1?46,7,8,9,alt2,3,23,29,28,3.1551
3,407,7,2?49,8,9,0,alt1,3,23,29,26,3.7584
1,411,3,1?33,0,1,2,alt3,3,23,29,28,2.8557
6,368,6,2?08,1,2,3,alt2,3,23,29,16,4.8101
4,277,11,30?7,4,5,6,alt1,5,23,29,20,4.013
6,166,18,29?8,6,7,8,alt3,5,23,29,16,4.8317
6,199,16,31?4,7,8,9,alt2,5,23,29,16,5.0902
5,232,12,27?4,8,9,0,alt1,5,23,29,20,4.4738
6,254,15,38?0,9,0,1,alt3,5,23,29,14,4.6576
5,205,16,32?0,7,8,9,alt2,5,23,29,20,4.3562
6,265,16,42?0,4,5,6,alt1,5,23,29,14,4.3586
6,209,14,29?6,0,1,2,alt3,5,23,29,15,4.4419
4,182,11,20?2,9,0,1,alt2,5,23,29,21,4.1044
7,137,16,21?2,9,0,1,alt1,5,23,29,11,4.7457
6,189,17,32?3,9,0,1,alt3,5,23,29,14,5.0066
5,206,19,39?4,0,1,2,alt2,5,23,29,20,4.3987
7,289,18,52?2,0,1,2,alt1,5,23,29,7,4.8751
6,132,15,19?0,6,7,8,alt3,5,23,29,12,4.3454
5,263,12,31?6,4,5,6,alt2,5,23,29,17,4.4475
6,138,15,20?0,7,8,9,alt1,5,23,29,15,4.3666
6,291,15,43?5,4,5,6,alt3,5,23,29,15,4.28
5,205,12,24?0,5,6,7,alt2,5,23,29,16,3.845
7,179,19,34?1,0,1,2,alt1,5,23,29,11,4.6739
6,295,15,44?5,0,1,2,alt3,5,23,29,15,4.301
1,357,7,249?,8,9,0,alt2,1,24,29,29,2.4949
1,381,5,190?,5,6,7,alt1,1,24,29,29,2.6157
1,574,4,229?,4,5,6,alt3,1,24,29,29,2.7989
2,185,9,166?,4,5,6,alt2,1,24,29,27,2.8101
1,665,2,133?,0,1,2,alt1,1,24,29,29,2.5398
3,283,4,11?2,1,2,3,alt3,2,24,29,24,4.019
2,431,6,25?6,7,8,9,alt2,2,24,29,27,3.2397
5,296,8,23?8,6,7,8,alt1,2,24,29,20,4.3447
2,255,3,7?5,4,5,6,alt3,2,24,29,26,3.0765
1,634,2,12?8,5,6,7,alt2,2,24,29,29,3.3804
2,796,2,15?2,9,0,1,alt1,2,24,29,27,3.8156
3,738,3,22?4,9,0,1,alt3,2,24,29,26,3.6834
2,452,3,13?6,4,5,6,alt2,2,24,29,27,3.0991
2,555,5,27?5,7,8,9,alt1,2,24,29,28,3.4579
2,283,5,14?5,9,0,1,alt3,2,24,29,28,4.0691
2,301,9,2?09,6,7,8,alt2,3,24,29,27,3.0361
2,232,5,1?60,1,2,3,alt1,3,24,29,28,3.914
2,556,5,2?80,5,6,7,alt3,3,24,29,27,4.0062
1,304,5,1?20,4,5,6,alt2,3,24,29,28,3.2832
3,473,4,1?92,8,9,0,alt1,3,24,29,25,4.1197
1,412,3,1?36,0,1,2,alt3,3,24,29,29,2.8964
4,378,5,1?90,7,8,9,alt2,3,24,29,24,4.4306
6,176,7,1?32,2,3,4,alt1,3,24,29,16,5.2822
4,144,8,1?52,9,0,1,alt3,3,24,29,22,4.4814
6,325,8,2?00,5,6,7,alt2,3,24,29,16,4.7274
3,456,6,2?36,7,8,9,alt1,3,24,29,26,4.2484
6,416,7,2?12,7,8,9,alt3,3,24,29,14,4.4491
2,699,2,1?98,2,3,4,alt2,3,24,29,27,3.5172
2,531,4,2?24,1,2,3,alt1,3,24,29,27,3.4906
5,172,9,1?48,3,4,5,alt3,3,24,29,19,4.781
2,823,2,1?46,5,6,7,alt2,3,24,29,27,3.003
3,992,3,2?76,9,0,1,alt1,3,24,29,25,3.8764
3,373,5,1?65,6,7,8,alt3,3,24,29,24,3.9151
4,348,6,2?88,9,0,1,alt2,3,24,29,23,4.5459
5,236,9,2?24,1,2,3,alt1,3,24,29,21,4.8288
2,243,5,1?15,0,1,2,alt3,3,24,29,28,3.7976
2,742,4,2?68,8,9,0,alt2,3,24,29,26,3.5749
3,768,3,2?04,3,4,5,alt1,3,24,29,27,4.515
4,353,7,2?71,2,3,4,alt3,3,24,29,23,4.4665
3,241,8,1?28,8,9,0,alt2,3,24,29,25,3.9553
5,236,12,28?2,3,4,5,alt1,5,24,29,18,3.9425
5,269,15,40?5,1,2,3,alt3,5,24,29,17,4.1661
5,226,15,33?0,8,9,0,alt2,5,24,29,17,4.256
5,127,16,20?2,3,4,5,alt1,5,24,29,19,4.5337
5,147,12,17?4,4,5,6,alt3,5,24,29,16,4.0571
5,219,11,24?9,9,0,1,alt2,5,24,29,16,3.5849
5,226,14,31?4,6,7,8,alt1,5,24,29,20,4.1825
6,288,12,34?6,3,4,5,alt3,5,24,29,15,3.8288
5,114,15,17?0,0,1,2,alt2,5,24,29,20,4.384
5,207,13,26?1,9,0,1,alt1,5,24,29,19,3.8703
6,169,19,32?1,9,0,1,alt3,5,24,29,12,4.507
5,139,18,25?2,9,0,1,alt2,5,24,29,19,4.3068
5,296,16,47?6,3,4,5,alt1,5,24,29,19,4.1653
6,269,16,43?4,8,9,0,alt3,5,24,29,13,4.1885
5,283,16,45?8,1,2,3,alt2,5,24,29,19,4.2301
5,132,13,17?6,1,2,3,alt1,5,24,29,19,3.9334
5,231,12,27?2,5,6,7,alt3,5,24,29,16,3.6463
5,172,12,20?4,5,6,7,alt2,5,24,29,19,3.6917
5,285,13,37?5,0,1,2,alt1,5,24,29,17,4.1456
5,266,13,34?8,3,4,5,alt3,5,24,29,16,3.9226
1,824,3,247?,1,2,3,alt2,1,25,29,29,2.7274
1,844,3,253?,2,3,4,alt1,1,25,29,29,2.6198
1,984,2,196?,6,7,8,alt3,1,25,29,29,2.577
1,551,5,275?,4,5,6,alt2,1,25,29,29,2.5583
1,408,4,163?,2,3,4,alt1,1,25,29,28,2.7096
3,568,5,28?0,2,3,4,alt3,2,25,29,24,3.8305
2,609,3,18?7,1,2,3,alt2,2,25,29,26,3.319
2,323,7,22?1,6,7,8,alt1,2,25,29,27,3.7044
3,312,8,24?6,7,8,9,alt3,2,25,29,23,3.2281
2,477,4,19?8,9,0,1,alt2,2,25,29,28,3.7798
1,629,2,12?8,5,6,7,alt1,2,25,29,28,3.2459
3,125,6,7?0,3,4,5,alt3,2,25,29,25,3.8672
2,214,5,10?0,6,7,8,alt2,2,25,29,28,3.4054
4,376,4,15?4,0,1,2,alt1,2,25,29,22,4.1593
1,294,2,5?8,6,7,8,alt3,2,25,29,29,3.2193
5,497,6,2?82,8,9,0,alt2,3,25,29,18,5.196
3,371,8,2?68,9,0,1,alt1,3,25,29,25,4.2467
2,509,4,2?36,8,9,0,alt3,3,25,29,27,3.861
1,702,4,2?08,7,8,9,alt2,3,25,29,29,3.1391
4,291,4,1?64,1,2,3,alt1,3,25,29,24,4.1732
7,375,7,2?25,4,5,6,alt3,3,25,29,11,4.8079
5,469,3,1?07,3,4,5,alt2,3,25,29,18,4.2385
4,367,7,2?69,5,6,7,alt1,3,25,29,23,4.6911
1,578,3,1?34,5,6,7,alt3,3,25,29,29,3.8809
7,278,8,2?24,1,2,3,alt2,3,25,29,7,4.9837
4,116,9,1?44,0,1,2,alt1,3,25,29,24,4.8216
1,857,2,1?14,5,6,7,alt3,3,25,29,29,3.4591
1,915,2,1?30,7,8,9,alt2,3,25,29,28,3.3155
2,988,3,2?64,9,0,1,alt1,3,25,29,29,4.4214
2,207,5,1?35,8,9,0,alt3,3,25,29,27,3.4732
2,385,3,1?55,0,1,2,alt2,3,25,29,28,4.17
2,376,3,1?28,1,2,3,alt1,3,25,29,27,4.1628
3,365,6,2?90,9,0,1,alt3,3,25,29,25,4.3728
2,731,3,2?93,0,1,2,alt2,3,25,29,27,3.2563
3,386,5,1?30,9,0,1,alt1,3,25,29,25,4.305
3,466,5,2?30,1,2,3,alt3,3,25,29,26,4.1403
3,221,5,1?05,0,1,2,alt2,3,25,29,25,3.0688
1,877,2,1?54,7,8,9,alt1,3,25,29,29,3.6674
2,856,2,1?12,5,6,7,alt3,3,25,29,28,3.5532
2,333,4,1?32,2,3,4,alt2,3,25,29,28,3.4788
5,144,16,23?4,0,1,2,alt1,5,25,29,18,3.9847
6,196,16,31?6,1,2,3,alt3,5,25,29,13,4.5033
4,211,15,31?5,5,6,7,alt2,5,25,29,22,3.6271
5,227,11,24?7,9,0,1,alt1,5,25,29,19,3.6504
5,142,19,26?8,7,8,9,alt3,5,25,29,16,4.1553
5,242,19,45?8,8,9,0,alt2,5,25,29,20,4.2531
3,215,11,23?5,6,7,8,alt1,5,25,29,25,3.6578
5,141,14,19?4,5,6,7,alt3,5,25,29,18,3.7321
5,233,16,37?8,1,2,3,alt2,5,25,29,20,4.3668
6,227,19,43?3,1,2,3,alt1,5,25,29,13,4.9276
5,163,14,22?2,6,7,8,alt3,5,25,29,17,3.9719
4,236,14,33?4,9,0,1,alt2,5,25,29,21,4.2314
6,268,19,50?2,9,0,1,alt1,5,25,29,15,4.6854
4,198,11,21?8,5,6,7,alt3,5,25,29,21,4.2519
5,165,17,28?5,9,0,1,alt2,5,25,29,20,4.8324
5,234,15,35?0,1,2,3,alt1,5,25,29,17,4.202
4,251,15,37?5,4,5,6,alt3,5,25,29,22,4.4518
5,162,15,24?0,2,3,4,alt2,5,25,29,20,4.1915
6,299,15,44?5,8,9,0,alt1,5,25,29,16,4.3491
5,299,19,56?1,6,7,8,alt3,5,25,29,20,4.5104
1,101,3,30?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,104,5,52?,0,1,2,alt1,1,NaN,NaN,NaN,NaN
1,106,5,53?,8,9,0,alt3,1,NaN,NaN,NaN,NaN
1,107,3,32?,0,1,2,alt2,1,NaN,NaN,NaN,NaN
1,109,3,32?,7,8,9,alt1,1,NaN,NaN,NaN,NaN
1,111,3,33?,1,2,3,alt3,1,NaN,NaN,NaN,NaN
1,112,4,44?,7,8,9,alt2,1,NaN,NaN,NaN,NaN
1,113,3,33?,9,0,1,alt1,1,NaN,NaN,NaN,NaN
1,117,2,23?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,119,3,35?,6,7,8,alt2,1,NaN,NaN,NaN,NaN
1,121,3,36?,3,4,5,alt1,1,NaN,NaN,NaN,NaN
1,121,5,60?,3,4,5,alt3,1,NaN,NaN,NaN,NaN
1,123,3,36?,8,9,0,alt2,1,NaN,NaN,NaN,NaN
1,125,3,37?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,129,3,38?,5,6,7,alt3,1,NaN,NaN,NaN,NaN
1,129,4,51?,5,6,7,alt2,1,NaN,NaN,NaN,NaN
1,129,5,64?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,131,5,65?,3,4,5,alt3,1,NaN,NaN,NaN,NaN
1,132,3,39?,5,6,7,alt2,1,NaN,NaN,NaN,NaN
1,132,4,52?,8,9,0,alt1,1,NaN,NaN,NaN,NaN
1,133,3,39?,7,8,9,alt3,1,NaN,NaN,NaN,NaN
1,133,5,66?,4,5,6,alt2,1,NaN,NaN,NaN,NaN
1,137,3,41?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,139,3,41?,5,6,7,alt3,1,NaN,NaN,NaN,NaN
1,141,2,28?,1,2,3,alt2,1,NaN,NaN,NaN,NaN
1,141,3,42?,3,4,5,alt1,1,NaN,NaN,NaN,NaN
1,141,5,70?,3,4,5,alt3,1,NaN,NaN,NaN,NaN
1,143,4,57?,1,2,3,alt2,1,NaN,NaN,NaN,NaN
1,147,3,44?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,149,3,44?,5,6,7,alt3,1,NaN,NaN,NaN,NaN
1,151,3,45?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,152,5,76?,0,1,2,alt1,1,NaN,NaN,NaN,NaN
1,153,3,45?,7,8,9,alt3,1,NaN,NaN,NaN,NaN
1,155,2,31?,9,0,1,alt2,1,NaN,NaN,NaN,NaN
1,156,3,46?,8,9,0,alt1,1,NaN,NaN,NaN,NaN
1,157,3,47?,9,0,1,alt3,1,NaN,NaN,NaN,NaN
1,157,5,78?,4,5,6,alt2,1,NaN,NaN,NaN,NaN
1,158,4,63?,2,3,4,alt1,1,NaN,NaN,NaN,NaN
1,158,5,79?,8,9,0,alt3,1,NaN,NaN,NaN,NaN
1,159,3,47?,6,7,8,alt2,1,NaN,NaN,NaN,NaN
1,161,3,48?,3,4,5,alt1,1,NaN,NaN,NaN,NaN
1,162,4,64?,6,7,8,alt3,1,NaN,NaN,NaN,NaN
1,163,4,65?,1,2,3,alt2,1,NaN,NaN,NaN,NaN
1,164,2,32?,8,9,0,alt1,1,NaN,NaN,NaN,NaN
1,165,4,66?,8,9,0,alt3,1,NaN,NaN,NaN,NaN
1,172,2,34?,3,4,5,alt2,1,NaN,NaN,NaN,NaN
1,175,2,35?,0,1,2,alt1,1,NaN,NaN,NaN,NaN
1,176,4,70?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,177,3,53?,0,1,2,alt2,1,NaN,NaN,NaN,NaN
1,178,4,71?,2,3,4,alt1,1,NaN,NaN,NaN,NaN
1,182,4,72?,6,7,8,alt3,1,NaN,NaN,NaN,NaN
1,183,3,54?,8,9,0,alt2,1,NaN,NaN,NaN,NaN
1,187,5,93?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,188,4,75?,0,1,2,alt3,1,NaN,NaN,NaN,NaN
1,189,3,56?,6,7,8,alt2,1,NaN,NaN,NaN,NaN
1,194,3,58?,2,3,4,alt1,1,NaN,NaN,NaN,NaN
1,196,3,58?,6,7,8,alt3,1,NaN,NaN,NaN,NaN
1,197,2,39?,3,4,5,alt2,1,NaN,NaN,NaN,NaN
1,199,3,59?,7,8,9,alt1,1,NaN,NaN,NaN,NaN
1,201,3,60?,1,2,3,alt3,1,NaN,NaN,NaN,NaN
1,203,3,60?,8,9,0,alt2,1,NaN,NaN,NaN,NaN
1,205,2,41?,0,1,2,alt1,1,NaN,NaN,NaN,NaN
1,208,4,83?,0,1,2,alt3,1,NaN,NaN,NaN,NaN
1,209,3,62?,6,7,8,alt2,1,NaN,NaN,NaN,NaN
1,213,2,42?,6,7,8,alt1,1,NaN,NaN,NaN,NaN
1,215,3,64?,3,4,5,alt3,1,NaN,NaN,NaN,NaN
1,217,2,43?,3,4,5,alt2,1,NaN,NaN,NaN,NaN
1,217,3,65?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,221,3,66?,1,2,3,alt3,1,NaN,NaN,NaN,NaN
1,222,3,66?,5,6,7,alt2,1,NaN,NaN,NaN,NaN
1,224,3,67?,2,3,4,alt1,1,NaN,NaN,NaN,NaN
1,224,5,112?,8,9,0,alt3,1,NaN,NaN,NaN,NaN
1,227,4,90?,7,8,9,alt2,1,NaN,NaN,NaN,NaN
1,231,3,69?,3,4,5,alt1,1,NaN,NaN,NaN,NaN
1,232,4,92?,6,7,8,alt3,1,NaN,NaN,NaN,NaN
1,233,3,69?,8,9,0,alt2,1,NaN,NaN,NaN,NaN
1,233,5,116?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,237,5,118?,3,4,5,alt3,1,NaN,NaN,NaN,NaN
1,238,2,47?,5,6,7,alt2,1,NaN,NaN,NaN,NaN
1,239,3,71?,7,8,9,alt1,1,NaN,NaN,NaN,NaN
1,243,2,48?,4,5,6,alt3,1,NaN,NaN,NaN,NaN
1,243,3,72?,8,9,0,alt2,1,NaN,NaN,NaN,NaN
1,246,4,98?,4,5,6,alt1,1,NaN,NaN,NaN,NaN
1,247,3,74?,9,0,1,alt3,1,NaN,NaN,NaN,NaN
1,249,3,74?,6,7,8,alt2,1,NaN,NaN,NaN,NaN
1,251,2,50?,2,3,4,alt1,1,NaN,NaN,NaN,NaN
1,251,3,75?,1,2,3,alt3,1,NaN,NaN,NaN,NaN
1,253,3,75?,8,9,0,alt2,1,NaN,NaN,NaN,NaN
1,254,5,127?,0,1,2,alt1,1,NaN,NaN,NaN,NaN
1,255,4,102?,8,9,0,alt3,1,NaN,NaN,NaN,NaN
1,257,5,128?,4,5,6,alt2,1,NaN,NaN,NaN,NaN
1,261,2,52?,2,3,4,alt1,1,NaN,NaN,NaN,NaN
1,261,3,78?,1,2,3,alt3,1,NaN,NaN,NaN,NaN
1,262,2,52?,3,4,5,alt2,1,NaN,NaN,NaN,NaN
1,262,5,131?,0,1,2,alt1,1,NaN,NaN,NaN,NaN
1,263,3,78?,7,8,9,alt3,1,NaN,NaN,NaN,NaN
1,266,2,53?,1,2,3,alt2,1,NaN,NaN,NaN,NaN
1,267,3,80?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,269,3,80?,5,6,7,alt3,1,NaN,NaN,NaN,NaN
1,271,2,54?,1,2,3,alt2,1,NaN,NaN,NaN,NaN
1,274,5,137?,0,1,2,alt1,1,NaN,NaN,NaN,NaN
1,277,3,83?,9,0,1,alt3,1,NaN,NaN,NaN,NaN
1,278,5,139?,9,0,1,alt2,1,NaN,NaN,NaN,NaN
1,279,3,83?,7,8,9,alt1,1,NaN,NaN,NaN,NaN
1,281,2,56?,0,1,2,alt3,1,NaN,NaN,NaN,NaN
1,282,4,112?,7,8,9,alt2,1,NaN,NaN,NaN,NaN
1,283,3,84?,9,0,1,alt1,1,NaN,NaN,NaN,NaN
1,285,2,57?,8,9,0,alt3,1,NaN,NaN,NaN,NaN
1,285,5,142?,4,5,6,alt2,1,NaN,NaN,NaN,NaN
1,287,5,143?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,289,3,86?,5,6,7,alt3,1,NaN,NaN,NaN,NaN
1,291,3,87?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,292,2,58?,4,5,6,alt1,1,NaN,NaN,NaN,NaN
1,294,4,117?,4,5,6,alt3,1,NaN,NaN,NaN,NaN
1,297,3,89?,0,1,2,alt2,1,NaN,NaN,NaN,NaN
1,298,5,149?,0,1,2,alt1,1,NaN,NaN,NaN,NaN
1,301,4,120?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,303,2,60?,5,6,7,alt2,1,NaN,NaN,NaN,NaN
1,303,3,90?,9,0,1,alt1,1,NaN,NaN,NaN,NaN
1,306,2,61?,0,1,2,alt3,1,NaN,NaN,NaN,NaN
1,309,2,61?,7,8,9,alt2,1,NaN,NaN,NaN,NaN
1,311,5,155?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,316,5,158?,8,9,0,alt3,1,NaN,NaN,NaN,NaN
1,317,3,95?,0,1,2,alt2,1,NaN,NaN,NaN,NaN
1,319,3,95?,7,8,9,alt1,1,NaN,NaN,NaN,NaN
1,321,3,96?,1,2,3,alt3,1,NaN,NaN,NaN,NaN
1,323,3,96?,8,9,0,alt2,1,NaN,NaN,NaN,NaN
1,323,5,161?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,324,4,129?,4,5,6,alt3,1,NaN,NaN,NaN,NaN
1,324,5,162?,9,0,1,alt2,1,NaN,NaN,NaN,NaN
1,325,3,97?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,327,2,65?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,327,3,98?,0,1,2,alt2,1,NaN,NaN,NaN,NaN
1,328,4,131?,2,3,4,alt1,1,NaN,NaN,NaN,NaN
1,329,3,98?,5,6,7,alt3,1,NaN,NaN,NaN,NaN
1,331,3,99?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,331,4,132?,4,5,6,alt1,1,NaN,NaN,NaN,NaN
1,331,5,165?,3,4,5,alt3,1,NaN,NaN,NaN,NaN
1,333,3,99?,8,9,0,alt2,1,NaN,NaN,NaN,NaN
1,335,2,67?,0,1,2,alt1,1,NaN,NaN,NaN,NaN
1,335,4,134?,8,9,0,alt3,1,NaN,NaN,NaN,NaN
1,337,4,134?,7,8,9,alt2,1,NaN,NaN,NaN,NaN
1,337,5,168?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,345,2,69?,8,9,0,alt3,1,NaN,NaN,NaN,NaN
1,346,4,138?,3,4,5,alt2,1,NaN,NaN,NaN,NaN
1,347,2,69?,4,5,6,alt1,1,NaN,NaN,NaN,NaN
1,349,3,104?,5,6,7,alt3,1,NaN,NaN,NaN,NaN
1,351,2,70?,1,2,3,alt2,1,NaN,NaN,NaN,NaN
1,353,4,141?,2,3,4,alt1,1,NaN,NaN,NaN,NaN
1,355,3,106?,3,4,5,alt3,1,NaN,NaN,NaN,NaN
1,357,2,71?,3,4,5,alt2,1,NaN,NaN,NaN,NaN
1,358,2,71?,6,7,8,alt1,1,NaN,NaN,NaN,NaN
1,361,4,144?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,363,2,72?,5,6,7,alt2,1,NaN,NaN,NaN,NaN
1,365,5,182?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,368,2,73?,4,5,6,alt3,1,NaN,NaN,NaN,NaN
1,369,3,110?,6,7,8,alt2,1,NaN,NaN,NaN,NaN
1,369,5,184?,5,6,7,alt1,1,NaN,NaN,NaN,NaN
1,371,4,148?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,377,5,188?,4,5,6,alt2,1,NaN,NaN,NaN,NaN
1,381,3,114?,3,4,5,alt1,1,NaN,NaN,NaN,NaN
1,382,2,76?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,385,2,77?,9,0,1,alt2,1,NaN,NaN,NaN,NaN
1,387,3,116?,1,2,3,alt1,1,NaN,NaN,NaN,NaN
1,387,5,193?,3,4,5,alt3,1,NaN,NaN,NaN,NaN
1,389,3,116?,6,7,8,alt2,1,NaN,NaN,NaN,NaN
1,391,2,78?,2,3,4,alt1,1,NaN,NaN,NaN,NaN
1,393,3,117?,7,8,9,alt3,1,NaN,NaN,NaN,NaN
1,393,4,157?,1,2,3,alt2,1,NaN,NaN,NaN,NaN
1,394,2,78?,8,9,0,alt1,1,NaN,NaN,NaN,NaN
1,397,3,119?,9,0,1,alt3,1,NaN,NaN,NaN,NaN
1,399,5,199?,4,5,6,alt2,1,NaN,NaN,NaN,NaN
1,402,3,120?,6,7,8,alt1,1,NaN,NaN,NaN,NaN
1,403,3,120?,7,8,9,alt3,1,NaN,NaN,NaN,NaN
1,403,4,161?,1,2,3,alt2,1,NaN,NaN,NaN,NaN
1,404,2,80?,8,9,0,alt1,1,NaN,NaN,NaN,NaN
1,405,2,81?,8,9,0,alt3,1,NaN,NaN,NaN,NaN
1,407,3,122?,0,1,2,alt2,1,NaN,NaN,NaN,NaN
1,409,3,122?,7,8,9,alt1,1,NaN,NaN,NaN,NaN
1,417,3,125?,9,0,1,alt3,1,NaN,NaN,NaN,NaN
1,421,3,126?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,423,3,126?,9,0,1,alt1,1,NaN,NaN,NaN,NaN
1,427,2,85?,2,3,4,alt3,1,NaN,NaN,NaN,NaN
1,431,3,129?,2,3,4,alt2,1,NaN,NaN,NaN,NaN
1,433,3,129?,9,0,1,alt1,1,NaN,NaN,NaN,NaN
