Age,Sex,Edu_level,Highest_math,Curr_math,Ethnicity,Race,Income,MathAnx_score,ReadAnx_score,TraitAnx_score,SocDsr_score,TestAnx_score,points,easy_math_cnt,easy_word_cnt,easy_acc_math,easy_acc_word,easy_RT_math,easy_RT_word,hard_math_cnt,hard_word_cnt,hard_level_math,hard_level_word,hard_acc_math,hard_acc_word,hard_RT_math,hard_RT_word,hcp_h2e2_math,hcp_h3e2_math,hcp_h4e2_math,hcp_h5e2_math,hcp_h6e2_math,hcp_h456e2_math,hcp_h2e2_word,hcp_h3e2_word,hcp_h4e2_word,hcp_h5e2_word,hcp_h6e2_word,hcp_h456e2_word
49,1,3,7,2,2,5,4,1.08,1.04,24,12,21,729,95,96,0.95789,0.96875,1901,1846,5,4,4.2,3.5,0.4,0.5,5211,3698,0.05,0,0.071429,0.1,0,0.066667,0.05,0.05,0,0.1,0,0.033333
44,1,3,5,2,2,3,3,2.72,1.44,57,19,39,652,93,24,0.96774,0.95833,1934,1897,7,76,3.1429,5.0921,0.57143,0.75,2954,3295,0.05,0,0.071429,0.05,0.25,0.1,0.3,0.6,0.92857,1,1,0.96667
29,2,4,6,2,2,5,2,1.6,1.76,34,13,27,556,24,18,0.95833,1,1910,1656,76,82,2.9342,3.6829,0.68421,0.70732,3008,1800,0.1,0.75,0.96429,1,1,0.98333,0.55,0.65,0.96429,0.95,1,0.96667
63,2,3,2,2,2,5,2,2.4,2.12,22,16,24,594,41,19,0.97561,1,2039,2089,59,81,2.9831,4.0247,0.67797,0.7037,2948,2908,0.05,0.75,0.75,0.7,0.66667,0.71667,0.05,1,1,1,1,1
28,2,4,7,2,2,2,2,1.08,1.08,69,0,32,718,99,96,0.9899,0.92708,1823,2213,1,4,3,3.5,1,0.75,1832,2095,0.05,0,0,0,0,0,0.05,0,0.035714,0.05,0.083333,0.05
33,1,4,6,2,2,2,4,2.04,1.88,55,6,39,583,28,24,1,0.95833,1908,2010,72,76,4.6944,3.8026,0.76389,0.67105,3983,2737,0.05,0.65,0.96429,0.95,1,0.96667,0.15,0.75,0.92857,1,1,0.96667
54,2,4,5,2,2,5,6,1.76,1.6,35,18,25,530,39,30,0.94872,0.9,2748,2427,61,70,3.1148,4.2429,0.63934,0.67143,4536,3590,0,0.1,1,0.95,1,0.98333,0.05,0.45,1,1,1,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.96,3.08,57,6,37,540,23,20,0.95652,1,2336,2186,77,80,3.1818,4.2625,0.64935,0.7,3766,3395,0.3,0.7,0.92857,0.95,1,0.95,0.25,0.8,1,0.95,1,0.98333
52,2,3,6,2,2,5,5,1.16,1.72,25,4,23,611,38,41,1,0.95122,2215,2619,62,59,5.4839,4.2203,0.74194,0.71186,4921,3461,0,0.1,1,1,1,1,0.05,0.05,0.89286,1,1,0.95
50,1,4,6,2,2,5,6,1.72,1.6,39,9,33,591,33,24,0.9697,1,2204,2457,67,76,4.3433,3.3947,0.70149,0.71053,3615,3720,0.05,0.3,1,1,1,1,0.15,0.65,1,1,1,1
40,2,3,5,2,2,5,3,3.56,1.32,31,1,33,652,99,1,0.9798,1,1836,2452,1,99,5,5.3434,0,0.73737,5838,3135,0.05,0,0,0,0,0,1,0.95,1,1,1,1
27,1,3,2,2,1,6,1,4.44,2.84,52,14,75,628,97,24,0.95876,0.95833,2236,2194,3,76,3,3.4474,0.33333,0.65789,3924,3032,0.1,0,0,0,0.083333,0.016667,0,0.9,0.92857,1,1,0.96667
35,2,5,7,2,2,5,6,1,1,22,25,23,578,22,20,1,1,1965,1976,78,80,4.5128,5.0375,0.70513,0.7375,3425,3106,0,0.9,1,1,1,1,0,1,1,1,1,1
38,2,4,4,2,2,5,1,1.28,1.04,27,15,24,568,24,20,1,1,2721,2045,76,80,3.6184,4.9125,0.65789,0.7,3700,3303,0.15,0.7,1,1,0.91667,0.98333,0.15,0.9,0.96429,1,1,0.98333
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.24,2.32,75,0,73,690,100,33,0.99,0.9697,2223,1955,0,67,NaN,5.8209,NaN,0.76119,NaN,3972,0,0,0,0,0,0,0.05,0.4,1,0.95,0.91667,0.96667
27,1,4,6,2,2,2,4,1.92,1.64,50,11,36,595,28,32,1,1,1841,1892,72,68,5.9583,4.2353,0.75,0.69118,3970,2792,0.1,0.5,1,1,1,1,0.05,0.4,1,0.95,1,0.98333
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3.28,48,17,54,225,44,44,0.20455,0.34091,1682,1772,56,56,2.0357,2.3036,0.23214,0.375,1646,1705,0.85,0.45,0.35714,0.65,0.58333,0.5,0.55,0.55,0.5,0.55,0.75,0.56667
31,1,4,6,2,2,2,3,2.68,2.16,45,9,32,573,33,25,0.93939,0.84,2441,2559,67,75,4.0149,4.3067,0.71642,0.69333,4594,3073,0.05,0.45,0.96429,0.9,1,0.95,0.05,0.75,1,1,0.91667,0.98333
42,2,3,6,2,2,5,3,2.36,2.56,52,12,41,580,41,39,0.97561,1,2191,2160,59,61,4.1186,3.8525,0.69492,0.68852,4863,3432,0,0,0.96429,1,1,0.98333,0,0.05,1,1,1,1
32,2,3,7,2,2,5,4,1.16,1.88,57,14,27,544,17,19,1,0.78947,1781,1959,83,81,4.0964,3.6543,0.72289,0.66667,3698,2467,0.2,0.95,1,1,1,1,0.1,1,0.96429,1,1,0.98333
38,1,3,6,2,2,5,2,2.96,3,31,10,50,662,85,50,0.96471,0.98,2271,2066,15,50,3.6,4.34,0.73333,0.7,4407,2412,0.1,0.05,0.17857,0.25,0.16667,0.2,0.1,0.5,0.53571,0.7,0.75,0.63333
30,2,5,7,2,2,5,4,2.32,2.16,41,26,35,514,34,26,0.91176,0.88462,2308,2015,66,74,2.3939,4.0541,0.51515,0.71622,3409,2924,0.05,0.7,0.75,0.95,0.91667,0.85,0.15,0.65,0.92857,1,1,0.96667
37,2,4,7,2,2,5,5,1.08,1,21,20,23,609,31,21,1,0.90476,2050,1989,69,79,4.9565,5.2658,0.72464,0.77215,3800,2856,0.15,0.3,1,1,1,1,0.15,0.8,1,1,1,1
29,3,4,4,2,2,6,1,3.64,3.92,72,10,53,631,96,19,0.95833,1,2062,2051,4,81,4.5,3.9012,0.75,0.66667,3815,2499,0.05,0,0.071429,0,0.083333,0.05,0.3,0.9,0.96429,0.95,0.91667,0.95
25,2,4,4,2,2,3,4,1.64,1,20,27,31,676,44,34,0.97727,0.94118,2921,2303,56,66,6.9464,4.3788,0.98214,0.72727,4786,3340,0,0.65,0.57143,0.75,1,0.71667,0.25,0.75,0.71429,0.7,1,0.76667
32,1,3,6,2,2,3,4,2.12,1,32,10,34,675,100,38,0.98,0.94737,2434,2508,0,62,NaN,3.1452,NaN,0.69355,NaN,2869,0,0,0,0,0,0,0,0.2,0.96429,1,0.91667,0.96667
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.56,2.32,50,11,58,602,20,24,1,0.875,1989,1985,80,76,5.4875,4.7763,0.8125,0.71053,4398,2334,0.15,0.95,0.96429,1,0.91667,0.96667,0.2,0.75,0.96429,0.9,1,0.95
36,2,3,4,2,2,5,2,1,3,48,20,26,559,20,15,1,1,1884,1831,80,85,3.9625,4.3882,0.7,0.68235,3380,2484,0.3,0.85,0.92857,1,0.91667,0.95,0.3,0.95,1,1,1,1
28,2,2,4,2,2,5,2,1.76,1.36,29,24,32,493,27,22,0.74074,0.90909,2672,2130,73,78,2.8082,2.6538,0.58904,0.61538,3063,3282,0.05,0.6,1,1,1,1,0.05,0.85,1,1,1,1
39,2,3,1,2,2,2,3,3.48,2.16,32,14,61,488,23,25,0.65217,0.92,3842,2253,77,75,2.5844,4.2933,0.53247,0.70667,3803,2859,0.2,0.75,0.96429,0.95,1,0.96667,0.25,0.6,0.92857,1,1,0.96667
28,2,3,5,2,2,5,4,1,1.08,27,13,23,495,22,20,0.90909,0.9,3538,2575,78,80,2.4872,3.85,0.55128,0.7,4293,3769,0,1,0.92857,1,1,0.96667,0.1,0.9,1,1,1,1
32,1,4,6,2,2,5,5,1.04,1,22,26,23,493,4,0,0.5,NaN,2774,NaN,96,100,2.75,4.22,0.57292,0.71,2937,2857,0.9,0.95,1,0.95,1,0.98333,1,1,1,1,1,1
32,2,3,6,2,2,5,2,2.32,2.16,42,5,24,641,95,48,0.92632,0.9375,2222,2080,5,52,2.4,5.5577,0.4,0.73077,3179,3794,0.05,0,0.035714,0.05,0.16667,0.066667,0.25,0.5,0.57143,0.6,0.75,0.61667
26,2,4,6,2,2,5,2,2.32,1.32,29,12,28,635,94,14,0.93617,0.92857,1896,1984,6,86,2.8333,3.3488,0.66667,0.7093,2576,2388,0.05,0,0.071429,0.05,0.16667,0.083333,0.5,0.85,1,1,0.91667,0.98333
29,2,4,6,2,2,5,4,1.72,1.76,30,10,27,581,41,36,0.97561,0.94444,2657,2294,59,64,3.5932,4.2188,0.69492,0.6875,4460,3468,0,0,0.96429,1,1,0.98333,0,0.2,1,1,1,1
38,2,5,6,2,2,5,4,1.36,1.28,21,13,24,755,100,99,0.97,0.9899,1990,1944,0,1,NaN,3,NaN,1,NaN,2110,0,0,0,0,0,0,0.05,0,0,0,0,0
32,2,3,4,2,2,5,3,2.44,1.88,41,8,28,612,98,12,0.86735,1,2553,1744,2,88,3.5,5.8409,0.5,0.73864,5434,3117,0,0.05,0.035714,0,0,0.016667,0.4,1,1,1,1,1
43,1,4,3,2,2,5,5,2.4,1.08,37,12,22,576,100,18,0.76,0.88889,1842,1752,0,82,NaN,4.2683,NaN,0.71951,NaN,1974,0,0,0,0,0,0,0.3,0.95,0.96429,0.95,0.91667,0.95
55,2,4,7,2,2,5,4,1.92,1.68,57,3,37,636,88,19,0.98864,1,1951,2259,12,81,5.25,4.321,0.66667,0.7037,4395,3039,0,0.05,0.10714,0.25,0.25,0.18333,0.1,0.95,1,1,1,1
41,2,3,5,2,2,5,4,2.6,2.68,22,5,37,618,16,18,1,1,2518,2779,84,82,6.4762,3.7195,0.92857,0.67073,4481,3485,0.2,1,1,1,1,1,0.2,0.9,1,1,1,1
35,1,3,5,2,2,5,3,2.12,2,20,16,35,571,57,21,1,0.90476,2085,2262,43,79,3.6512,3.443,0.67442,0.65823,4181,2243,0.05,0.45,0.53571,0.6,0.5,0.55,0.2,0.9,0.96429,1,0.83333,0.95
31,1,3,4,2,2,3,2,1.2,1.2,22,32,26,627,87,22,0.95402,0.90909,1988,2242,13,78,3.1538,3.9744,0.53846,0.71795,2494,2830,0.1,0.1,0.10714,0.15,0.25,0.15,0.5,0.95,0.75,0.9,0.83333,0.81667
39,2,3,4,2,2,3,3,4.04,2.68,68,8,41,404,92,79,0.53261,0.59494,2706,2735,8,21,2.125,2.0952,0,0.2381,2310,2520,0.15,0.05,0.10714,0,0.083333,0.066667,0.3,0.25,0.17857,0.2,0.083333,0.16667
27,2,4,5,2,2,5,3,4.32,1.8,50,13,66,640,92,43,0.91304,0.97674,2170,1886,8,57,2,3.4737,0.375,0.70175,3784,2710,0.05,0.05,0.10714,0.15,0,0.1,0.1,0.45,0.75,0.7,0.91667,0.76667
41,2,4,6,2,2,5,1,1.76,1.68,32,8,27,694,97,11,0.98969,0.90909,1926,1808,3,89,2.3333,6.4719,0.66667,0.8427,4038,3032,0.1,0,0,0.05,0,0.016667,0.55,0.95,1,1,0.91667,0.98333
30,1,4,4,2,2,5,7,3.44,2.16,57,7,31,571,27,18,0.88889,1,2110,2144,73,82,3.1644,5.4146,0.67123,0.71951,3361,2859,0.4,0.8,0.78571,0.9,0.75,0.81667,0.45,1,0.85714,0.85,1,0.88333
36,1,4,6,2,2,5,6,1.4,1.24,37,23,25,611,70,20,0.95714,0.95,2128,1983,30,80,4.0333,3.45,0.73333,0.6875,3814,2291,0.1,0.6,0.28571,0.35,0.083333,0.26667,0.1,0.9,1,1,1,1
45,2,3,3,2,2,5,5,2.72,1.64,45,10,39,726,91,78,1,0.97436,2170,2294,9,22,2.5556,4.5909,0.66667,0.63636,3368,3709,0.1,0.2,0.071429,0.05,0,0.05,0.25,0.3,0.21429,0.1,0.25,0.18333
35,2,5,5,2,2,5,5,1.28,1.32,33,2,33,599,42,20,1,1,2065,2378,58,80,5.0172,4.2625,0.75862,0.7,4779,3815,0,0.25,0.82143,0.9,1,0.88333,0,1,1,1,1,1
44,2,5,7,2,2,5,4,1.6,1.4,40,12,28,674,69,92,1,0.92391,2224,2833,31,8,3.2903,4,0.74194,0.625,4425,3233,0,0,0.035714,0.9,1,0.51667,0,0,0,0.15,0.41667,0.13333
66,1,3,4,2,2,5,4,3.36,1.8,47,17,40,658,100,32,0.95,0.9375,2469,2438,0,68,NaN,4.9853,NaN,0.72059,NaN,3689,0,0,0,0,0,0,0,0.8,0.92857,0.85,0.75,0.86667
28,2,2,5,2,2,5,2,1.84,3.44,39,10,51,566,50,50,0.96,0.86,2357,2168,50,50,3.96,3.68,0.72,0.64,4479,2753,0.05,0.1,0.71429,0.85,0.83333,0.78333,0,0.1,0.64286,0.9,1,0.8
29,1,4,6,2,2,3,3,1.56,1,25,21,23,620,79,38,0.94937,0.97368,1963,2011,21,62,2.381,3.5161,0.57143,0.70968,2324,2588,0.3,0.05,0.14286,0.25,0.41667,0.23333,0.35,0.55,0.75,0.75,0.66667,0.73333
42,2,3,7,1,2,5,1,1.84,2.24,49,1,30,565,21,20,1,1,2042,2589,79,80,5.3291,4.5875,0.70886,0.7125,4528,3973,0,1,0.96429,1,1,0.98333,0,1,1,1,1,1
34,2,5,7,2,1,5,6,1.04,1.04,27,18,23,550,18,17,1,0.94118,2199,2444,82,83,3.878,3.6386,0.68293,0.72289,3909,3687,0.2,0.9,1,1,1,1,0.2,1,1,0.95,1,0.98333
24,2,4,4,2,2,5,1,2,2,40,31,41,569,18,19,1,1,1929,1955,82,81,4.1463,4.8765,0.70732,0.71605,3081,2799,0.1,1,1,1,1,1,0.1,1,1,0.95,1,0.98333
39,1,5,6,2,2,5,2,1.36,1.52,39,16,27,658,39,97,0.97436,0.95876,1990,1945,61,3,4.0492,3.6667,0.70492,0.33333,3808,1889,0.1,0.55,0.75,0.8,0.91667,0.8,0.15,0,0,0,0,0
28,2,2,4,2,2,3,3,2.32,1,41,14,29,378,22,20,0.22727,1,2786,2047,78,80,2.0513,3.4375,0.26923,0.6875,2567,2710,0.15,0.85,0.96429,0.95,1,0.96667,0.05,0.95,1,1,1,1
50,1,5,7,2,2,2,6,1.08,1,23,30,29,712,99,100,0.9697,0.91,2752,2544,1,0,4,NaN,0,NaN,NaN,NaN,0.05,0,0,0,0,0,0,0,0,0,0,0
60,2,5,6,2,2,5,4,1.8,2,40,14,25,725,85,92,0.97647,0.97826,2216,2189,15,8,3.9333,3.875,0.8,0.625,3982,3101,0.1,0,0.21429,0.25,0.16667,0.21667,0.15,0.05,0.035714,0.15,0,0.066667
52,1,3,4,2,2,5,2,2.8,1.56,32,20,40,639,96,34,0.97917,0.82353,2332,2490,4,66,3,4.7879,0.25,0.71212,4972,3695,0,0.05,0,0.05,0.16667,0.05,0.05,0.5,0.89286,0.95,0.91667,0.91667
25,2,4,6,2,2,5,4,1.52,1.08,21,5,27,586,27,48,0.85185,0.875,4135,2277,73,52,6.4795,2.5962,0.82192,0.57692,4327,2817,0.05,0.8,0.92857,0.9,1,0.93333,0,0.65,0.5,0.75,0.83333,0.65
55,2,3,5,2,2,5,2,3.04,2.24,58,17,58,658,85,71,0.95294,0.90141,2160,2112,15,29,2.8,5.0345,0.66667,0.68966,3829,3693,0.2,0.15,0.035714,0.2,0.25,0.13333,0.2,0.3,0.28571,0.4,0.25,0.31667
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.32,3.2,68,10,54,553,63,33,0.8254,0.75758,1832,1687,37,67,3.3514,3.8358,0.55556,0.71642,2730,2186,0.25,0.4,0.39286,0.25,0.66667,0.4,0.4,0.55,0.78571,0.85,0.75,0.8
33,2,4,7,2,2,5,4,1.44,1.44,27,14,30,592,22,40,1,1,1997,2193,78,60,3.6667,3.9667,0.73077,0.66667,4224,3784,0,0.9,1,1,1,1,0,0.55,0.75,0.9,0.83333,0.81667
40,1,4,3,2,2,5,6,1.48,1,21,17,22,593,43,16,1,1,2270,1942,57,84,3.7719,6.0952,0.68421,0.72619,3715,3254,0,0.7,0.71429,0.7,0.75,0.71667,0.3,1,0.96429,0.95,1,0.96667
49,1,3,4,2,2,5,4,2.48,2.32,49,11,36,556,43,27,0.90698,1,1979,1799,57,73,2.9474,3.4795,0.63158,0.68493,3082,2091,0.05,0.05,0.85714,0.95,1,0.91667,0.05,0.6,1,1,1,1
32,2,4,7,2,2,3,4,1,1,21,16,24,538,14,17,1,1,2685,2136,86,83,3.9186,4,0.68605,0.68675,4417,4377,0.35,1,1,0.95,1,0.98333,0.15,1,1,1,1,1
30,2,2,2,2,2,5,1,3.28,3.04,63,9,65,623,96,22,0.91667,0.90909,2711,2202,4,78,3.25,4.1923,0.75,0.71795,5388,3354,0,0,0.035714,0.1,0.083333,0.066667,0.15,1,0.89286,0.95,0.91667,0.91667
48,2,4,6,2,2,5,1,1.32,1.12,39,8,21,587,34,38,0.94118,1,3867,2172,66,62,3.5152,5.5161,0.68182,0.72581,4220,3119,0.05,0.4,0.89286,1,1,0.95,0.05,0.4,0.82143,0.95,0.91667,0.88333
27,2,4,8,2,2,3,4,3.44,3.52,52,17,60,270,47,52,0.34043,0.34615,1632,1713,53,48,2.1321,2.0833,0.33962,0.3125,1673,1797,0.45,0.55,0.5,0.7,0.41667,0.55,0.4,0.55,0.46429,0.55,0.41667,0.48333
30,2,4,6,2,2,5,6,1.68,1.08,25,12,23,707,98,60,0.9898,0.93333,1945,2198,2,40,4,4.5,1,0.75,3113,3021,0.1,0,0,0,0,0,0.15,0.1,0.46429,0.6,0.83333,0.58333
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.16,1.84,36,24,37,660,91,43,0.95604,0.97674,2246,2902,9,57,3,3.7544,0.66667,0.70175,4184,4250,0,0,0.10714,0.15,0.25,0.15,0,0.1,0.82143,1,1,0.91667
66,1,3,3,2,2,5,5,2.44,1.72,25,24,45,652,85,14,1,0.85714,1974,2357,15,86,4.4,3.7907,0.8,0.72093,4074,3428,0.1,0.3,0.21429,0.05,0,0.11667,0.3,1,1,1,1,1
34,1,4,6,2,2,2,4,2.32,1.84,45,9,32,588,36,19,0.97222,1,2208,1752,64,81,4.2188,5.716,0.71875,0.7284,4258,3728,0,0.2,1,1,1,1,0.05,1,1,1,1,1
26,2,2,4,2,1,5,2,2.04,2.44,31,17,37,561,24,23,0.95833,1,1852,1859,76,77,4.2632,3.7403,0.69737,0.67532,3240,3234,0.1,0.75,1,0.95,1,0.98333,0,0.9,0.96429,1,1,0.98333
62,2,3,1,2,2,5,1,2.32,1.44,32,12,31,570,76,23,0.89474,0.86957,2449,2506,24,77,3.6667,2.7013,0.75,0.62338,4302,3014,0.2,0.2,0.21429,0.3,0.33333,0.26667,0.4,0.7,0.92857,0.9,0.91667,0.91667
48,2,3,6,2,2,5,4,3.48,3.56,31,12,59,636,75,83,0.97333,0.85542,1823,1816,25,17,2.2,3.1765,0.52,0.70588,2681,2136,0.15,0.2,0.14286,0.4,0.5,0.3,0.15,0,0.071429,0.35,0.41667,0.23333
33,1,5,6,2,2,3,4,1.08,1.2,27,12,28,622,65,21,0.98462,0.95238,1941,2030,35,79,3.5714,4.6962,0.71429,0.73418,3564,2418,0.05,0.1,0.5,0.45,0.75,0.53333,0.1,0.9,0.96429,1,1,0.98333
23,1,3,6,2,2,5,1,2.8,1.4,59,19,63,645,83,57,0.85542,0.98246,1820,1876,17,43,2.4118,3.8605,0.52941,0.69767,2026,2212,0.4,0.05,0.21429,0.1,0,0.13333,0.5,0.55,0.5,0.35,0.083333,0.36667
34,1,3,4,2,2,5,3,4.08,1.04,37,16,60,639,6,27,0.83333,0.88889,3749,2017,94,73,6.7021,2.6027,0.95745,0.64384,3942,2375,0.7,1,1,1,1,1,0.35,0.65,0.85714,0.9,0.91667,0.88333
38,1,4,5,2,2,5,2,1.44,1.44,32,11,23,611,51,45,1,0.95556,1823,1828,49,55,4.6122,2.9091,0.73469,0.65455,4205,2046,0.05,0.15,0.57143,0.95,0.83333,0.75,0,0.25,0.67857,0.95,1,0.83333
29,2,4,3,2,2,3,3,3.4,3.52,48,16,50,366,14,17,0.71429,0.76471,2928,2584,86,83,2.2209,2.3373,0.38372,0.51807,2740,3585,0.4,0.95,1,0.95,1,0.98333,0.2,0.95,1,1,1,1
41,1,3,6,2,2,5,2,1.72,1.72,31,17,38,657,34,97,0.94118,0.94845,1898,2017,66,3,4.4848,4.3333,0.72727,0.66667,2881,2170,0,0.6,0.92857,0.9,0.83333,0.9,0.1,0,0.035714,0,0,0.016667
31,1,3,4,2,2,5,4,1.76,1.36,21,20,24,657,82,59,0.90244,0.9661,2135,2103,18,41,3.9444,5.122,0.72222,0.73171,4288,3302,0.05,0.1,0.21429,0.15,0.5,0.25,0,0.35,0.39286,0.65,0.83333,0.56667
35,1,4,4,2,2,5,1,3.04,2.68,23,14,42,610,80,45,0.925,0.95556,1901,1939,20,55,2.15,4.3818,0.35,0.69091,2512,2011,0.1,0.15,0.21429,0.35,0.16667,0.25,0.4,0.45,0.60714,0.55,0.83333,0.63333
46,1,4,6,2,2,5,6,2.56,3.64,46,19,37,464,18,20,0.88889,0.95,1977,1880,82,80,2.1829,3.475,0.47561,0.6875,2123,1947,0.1,1,1,1,1,1,0.05,1,1,0.95,1,0.98333
39,2,3,6,2,2,5,5,1.36,1.12,27,7,28,361,17,16,0.23529,0.875,2188,2085,83,84,2.253,2.5119,0.37349,0.55952,1845,2111,0.4,0.85,1,1,0.83333,0.96667,0.35,0.85,1,1,1,1
26,2,3,5,2,2,5,2,2.44,1.28,37,11,40,522,25,18,0.92,0.88889,2701,2570,75,82,2.5067,5.0488,0.6,0.70732,3151,3308,0.2,0.9,0.92857,0.8,0.91667,0.88333,0.15,1,0.96429,1,1,0.98333
39,1,2,1,2,2,5,4,2.84,2,23,16,39,669,97,37,0.97938,0.94595,1973,2275,3,63,3.3333,4.8413,0.66667,0.71429,2897,3404,0.05,0.05,0,0.05,0,0.016667,0.1,0.4,0.89286,0.9,0.83333,0.88333
29,2,4,2,2,2,5,3,3.4,2.84,43,6,56,547,24,21,0.95833,0.95238,1726,1921,76,79,3,3.0506,0.69737,0.64557,3385,2838,0.2,0.7,0.96429,1,0.91667,0.96667,0.35,0.7,0.96429,0.95,1,0.96667
34,2,4,6,2,2,5,5,1,1,20,11,23,568,37,24,1,0.95833,2225,2272,63,76,3.0952,4.6579,0.66667,0.67105,4331,3451,0,0.15,1,1,1,1,0,0.8,1,1,1,1
46,2,5,5,2,2,5,6,1.68,1.52,50,5,31,546,15,5,1,1,1911,1982,85,95,3.5294,4.8211,0.67059,0.70526,3991,2590,0.85,0.8,0.85714,0.95,0.75,0.86667,0.95,0.95,0.92857,0.95,1,0.95
44,2,2,4,2,2,5,2,1.32,2.12,32,14,22,612,32,64,0.96875,0.96875,3046,2318,68,36,3.9706,3.9722,0.70588,0.66667,4640,3613,0.05,0.35,1,1,1,1,0,0.05,0.25,0.9,0.83333,0.58333
33,2,2,3,2,2,5,2,2.08,2.24,50,2,31,594,39,28,0.94872,0.96429,1894,1952,61,72,4.1148,5.0556,0.70492,0.77778,4309,3311,0.05,0.05,0.96429,1,1,0.98333,0.05,0.6,0.96429,1,1,0.98333
30,2,3,6,2,2,5,2,1.6,1.24,44,27,24,547,42,49,0.85714,0.85714,2139,2293,58,51,2.6207,3.8431,0.65517,0.68627,2720,2491,0.05,0.5,0.75,0.8,0.83333,0.78333,0.1,0.6,0.53571,0.75,0.58333,0.61667
48,1,4,7,2,2,5,6,1.2,1.24,20,26,25,580,19,20,0.94737,1,2466,2081,81,80,4.2593,5.725,0.69136,0.775,2935,2566,0.05,1,1,1,1,1,0,1,1,1,1,1
29,1,3,2,2,2,5,2,3,2.64,75,12,68,683,99,66,0.9697,0.87879,2272,2400,1,34,4,3.8529,0,0.73529,2795,3842,0,0,0.035714,0,0,0.016667,0.05,0.15,0.46429,0.55,0.5,0.5
61,2,4,6,2,1,6,4,1,1,24,19,23,549,9,11,1,0.81818,1952,3306,91,89,4.0879,4.8202,0.71429,0.69663,3832,3720,0.55,1,1,1,1,1,0.5,1,1,1,0.91667,0.98333
26,2,4,6,2,2,5,2,1.48,1.32,23,14,24,600,23,23,0.95652,1,2319,2024,77,77,5.6494,4.7273,0.79221,0.72727,4524,3571,0,0.85,1,1,1,1,0.05,0.85,0.96429,1,1,0.98333
